,year,5,6,7,8,9,10,11,12,1,2,3,4,height
88,1975,2756.2696012883807,2796.955842068438,2813.7416066912688,2796.7626970877477,2740.791286021968,2722.859444981405,2665.7115447839474,2569.7143807669263,2600.755428215244,2565.646640242047,2593.436752877895,2698.3675109284723,600
89,1975,2750.4729659947284,2791.415095167064,2808.499099227228,2791.104229453391,2735.5453738490464,2717.983520348417,2661.696118378676,2568.212015531311,2596.509065231574,2562.062412783679,2589.143446191918,2694.0515024073197,700
90,1975,2744.676330701076,2785.8743482656896,2803.2565917631878,2785.445761819034,2730.2994616761243,2713.107595715429,2657.6806919734054,2566.709650295696,2592.2627022479046,2558.478185325311,2584.8501395059407,2689.735493886166,800
91,1975,2738.879695407424,2780.333601364316,2798.0140842991464,2779.787294184677,2725.0535495032027,2708.2316710824407,2653.665265568134,2565.20728506008,2588.016339264235,2554.8939578669438,2580.556832819964,2685.419485365013,900
92,1975,2733.083060113772,2774.7928544629417,2792.771576835106,2774.1288265503204,2719.8076373302806,2703.355746449453,2649.649839162864,2563.7049198244645,2583.769976280565,2551.3097304085754,2576.2635261339865,2681.10347684386,1000
93,1975,2727.2864248201186,2769.252107561568,2787.529069371065,2768.4703589159635,2714.561725157359,2698.4798218164647,2645.634412757592,2562.202554588849,2579.523613296896,2547.725502950208,2571.9702194480096,2676.787468322707,1100
94,1975,2721.489789526466,2763.711360660194,2782.2865619070244,2762.811891281607,2709.315812984437,2693.6038971834764,2641.6189863523214,2560.7001893532333,2575.277250313226,2544.14127549184,2567.6769127620328,2672.471459801553,1200
95,1975,2715.693154232814,2758.17061375882,2777.0440544429835,2757.1534236472503,2704.0699008115157,2688.727972550488,2637.60355994705,2559.197824117618,2571.030887329556,2540.5570480334723,2563.3836060760555,2668.1554512804005,1300
96,1975,2709.896518939161,2752.629866857446,2771.801546978943,2751.494956012893,2698.823988638593,2683.8520479175,2633.58813354178,2557.695458882002,2566.784524345887,2536.9728205751044,2559.0902993900786,2663.8394427592475,1400
97,1975,2704.099883645509,2747.0891199560715,2766.559039514902,2745.8364883785366,2693.5780764656715,2678.976123284512,2629.572707136508,2556.193093646387,2562.538161362217,2533.3885931167365,2554.7969927041017,2659.5234342380945,1500
98,1975,2698.303248351857,2741.548373054697,2761.316532050861,2740.17802074418,2688.332164292749,2674.100198651524,2625.5572807312374,2554.6907284107715,2558.291798378548,2529.8043656583686,2550.5036860181244,2655.207425716941,1600
99,1975,2692.5066130582045,2736.007626153324,2756.074024586821,2734.519553109823,2683.086252119828,2669.224274018536,2621.541854325966,2553.188363175156,2554.045435394878,2526.2201382000007,2546.210379332148,2650.891417195788,1700
100,1975,2686.709977764552,2730.4668792519496,2750.83151712278,2728.8610854754666,2677.8403399469057,2664.3483493855474,2617.526427920696,2551.6859979395404,2549.7990724112083,2522.635910741633,2541.9170726461707,2646.575408674635,1800
101,1975,2680.9133424709,2724.926132350576,2745.5890096587395,2723.2026178411097,2672.594427773984,2659.472424752559,2613.511001515424,2550.183632703925,2545.5527094275385,2519.051683283265,2537.6237659601934,2642.259400153482,1900
102,1975,2675.116707177247,2719.3853854492017,2740.3465021946986,2717.544150206753,2667.348515601062,2654.596500119571,2609.4955751101534,2548.681267468309,2541.3063464438687,2515.4674558248976,2533.3304592742165,2637.9433916323287,2000
103,1975,2669.3200718835947,2713.844638547828,2735.103994730658,2711.885682572396,2662.1026034281404,2649.7205754865827,2605.480148704882,2547.178902232694,2537.0599834601994,2511.8832283665297,2529.03715258824,2633.627383111176,2100
104,1975,2663.5234365899423,2708.3038916464534,2729.861487266617,2706.227214938039,2656.8566912552183,2644.844650853595,2601.464722299611,2545.6765369970785,2532.8136204765296,2508.299000908162,2524.7438459022624,2629.3113745900228,2200
105,1975,2657.72680129629,2702.7631447450794,2724.6189798025766,2700.568747303683,2651.6107790822966,2639.968726220606,2597.44929589434,2544.1741717614627,2528.56725749286,2504.714773449794,2520.450539216285,2624.9953660688693,2300
106,1975,2651.9301660026376,2697.222397843705,2719.376472338536,2694.910279669326,2646.3648669093745,2635.0928015876184,2593.433869489069,2542.6718065258474,2524.3208945091906,2501.130545991426,2516.1572325303086,2620.6793575477163,2400
