,year,5,6,7,8,9,10,11,12,1,2,3,4,height
1413,2009,81081.65618253325,81292.80579195224,81035.58027838105,80452.80617066703,79685.34322445866,79335.45740706279,79708.4650890015,78893.29194010062,80047.45067512747,80612.40217740918,80060.27147511327,80534.32802658601,1900
1414,2009,80042.92189601425,80264.1162688866,80025.05471575106,79443.8169650615,78664.88680598674,78305.04350485433,78664.90367378242,77857.51029074157,78994.6066828586,79538.66218962576,79002.43653456344,79483.61502599911,2000
1415,2009,79004.18760949525,79235.42674582098,79014.52915312107,78434.82775945598,77644.43038751482,77274.62960264587,77621.34225856335,76821.7286413825,77941.76269058975,78464.92220184233,77944.60159401363,78432.90202541222,2100
1416,2009,77965.45332297625,78206.73722275534,78004.00359049108,77425.83855385045,76623.9739690429,76244.21570043742,76577.78084334427,75785.94699202344,76888.91869832088,77391.1822140589,76886.7666534638,77382.18902482533,2200
1417,2009,76926.71903645725,77178.04769968972,76993.47802786109,76416.84934824493,75603.51755057098,75213.80179822896,75534.21942812519,74750.16534266438,75836.07470605201,76317.44222627547,75828.93171291397,76331.47602423845,2300
1418,2009,75887.98474993824,76149.35817662408,75982.9524652311,75407.86014263939,74583.06113209906,74183.3878960205,74490.65801290612,73714.38369330532,74783.23071378314,75243.70223849204,74771.09677236414,75280.76302365155,2400
1419,2009,74849.25046341924,75120.66865355844,74972.4269026011,74398.87093703386,73562.60471362714,73152.97399381205,73447.09659768704,72678.60204394626,73730.38672151427,74169.96225070862,73713.2618318143,74230.05002306466,2500
1420,2009,73810.51617690024,74091.97913049281,73961.90133997111,73389.88173142832,72542.14829515522,72122.56009160359,72403.53518246795,71642.8203945872,72677.5427292454,73096.22226292518,72655.42689126449,73179.33702247778,2600
1421,2009,72771.78189038124,73063.28960742718,72951.37577734112,72380.8925258228,71521.6918766833,71092.14618939513,71359.97376724888,70607.03874522814,71624.69873697653,72022.48227514175,71597.59195071466,72128.62402189088,2700
1422,2009,71733.04760386224,72034.60008436155,71940.85021471113,71371.90332021727,70501.23545821139,70061.73228718668,70316.4123520298,69571.25709586908,70571.85474470766,70948.74228735833,70539.75701016483,71077.911021304,2800
1423,2009,70694.31331734324,71005.91056129592,70930.32465208112,70362.91411461175,69480.77903973946,69031.31838497822,69272.85093681072,68535.47544651001,69519.01075243879,69875.0022995749,69481.922069615,70027.1980207171,2900
1424,2009,69655.57903082424,69977.22103823029,69919.79908945115,69353.92490900621,68460.32262126755,68000.90448276977,68229.28952159165,67499.69379715095,68466.16676016992,68801.26231179146,68424.08712906518,68976.4850201302,3000
1425,2009,68616.84474430524,68948.53151516465,68909.27352682114,68344.93570340068,67439.86620279562,66970.49058056131,67185.72810637257,66463.9121477919,67413.32276790106,67727.52232400804,67366.25218851535,67925.77201954332,3100
1426,2009,67578.11045778624,67919.84199209901,67898.74796419116,67335.94649779516,66419.40978432371,65940.07667835284,66142.16669115348,65428.13049843283,66360.47877563219,66653.7823362246,66308.41724796552,66875.05901895644,3200
