,year,5,6,7,8,9,10,11,12,1,2,3,4,height
1213,2012,539.3482840013506,572.636353416628,558.3671451991615,608.4849924932693,612.2551838736122,701.5668903730244,638.0772399639673,526.7770561166177,552.1376876635386,628.4083988887853,527.3699534128423,509.9485260436698,2400
1214,2012,532.1661228690364,568.0844279908838,553.021493403781,604.7831509680786,608.1480289991216,701.7785421813415,635.1886285513742,522.8049583022491,546.9601116686105,622.9721781304729,524.8875347524244,508.751073476854,2500
1215,2012,524.9839617367221,563.5325025651396,547.6758416084003,601.0813094428879,604.040874124631,701.9901939896587,632.3000171387813,518.8328604878806,541.7825356736824,617.5359573721605,522.4051160920063,507.5536209100382,2600
1216,2012,517.8018006044078,558.9805771393953,542.3301898130198,597.3794679176972,599.9337192501405,702.2018457979758,629.4114057261884,514.860762673512,536.6049596787543,612.0997366138481,519.9226974315883,506.3561683432224,2700
1217,2012,510.6196394720936,554.4286517136511,536.9845380176392,593.6776263925065,595.8265643756499,702.4134976062929,626.5227943135953,510.8886648591434,531.4273836838263,606.6635158555357,517.4402787711704,505.15871577640667,2800
1218,2012,503.4374783397793,549.8767262879069,531.6388862222586,589.9757848673158,591.7194095011594,702.6251494146101,623.6341829010023,506.9165670447748,526.2498076888983,601.2272950972233,514.9578601107523,503.96126320959087,2900
1219,2012,496.25531720746505,545.3248008621626,526.293234426878,586.2739433421251,587.6122546266688,702.8368012229272,620.7455714884094,502.9444692304062,521.0722316939703,595.7910743389109,512.4754414503343,502.7638106427751,3000
1220,2012,489.07315607515073,540.7728754364184,520.9475826314974,582.5721018169344,583.5050997521782,703.0484530312443,617.8569600758165,498.9723714160376,515.8946556990421,590.3548535805985,509.9930227899164,501.5663580759593,3100
1221,2012,481.89099494283647,536.2209500106742,515.6019308361168,578.8702602917438,579.3979448776877,703.2601048395614,614.9683486632234,495.00027360166905,510.7170797041141,584.9186328222861,507.5106041294984,500.3689055091435,3200
1222,2012,474.7088338105222,531.66902458493,510.2562790407362,575.168418766553,575.2907900031972,703.4717566478786,612.0797372506304,491.0281757873005,505.539503709186,579.4824120639737,505.0281854690804,499.1714529423277,3300
1223,2012,467.5266726782079,527.1170991591857,504.9106272453556,571.4665772413623,571.1836351287067,703.6834084561957,609.1911258380375,487.0560779729319,500.36192771425794,574.0461913056613,502.5457668086624,497.9740003755119,3400
1224,2012,460.3445115458936,522.5651737334415,499.564975449975,567.7647357161717,567.0764802542161,703.8950602645128,606.3025144254444,483.0839801585632,495.1843517193299,568.6099705473489,500.0633481482444,496.7765478086961,3500
1225,2012,453.16235041357936,518.0132483076973,494.2193236545944,564.062894190981,562.9693253797255,704.1067120728299,603.4139030128515,479.1118823441946,490.00677572440185,563.1737497890365,497.5809294878264,495.5790952418803,3600
1226,2012,445.9801892812651,513.461322881953,488.8736718592138,560.3610526657902,558.862170505235,704.318363881147,600.5252916002585,475.1397845298261,484.82919972947377,557.7375290307241,495.0985108274084,494.3816426750645,3700
1227,2012,438.7980281489508,508.9093974562088,483.5280200638332,556.6592111405996,554.7550156307444,704.5300156894641,597.6366801876655,471.16768671545753,479.65162373454575,552.3013082724117,492.6160921669904,493.1841901082488,3800
1228,2012,431.61586701663657,504.3574720304646,478.1823682684526,552.9573696154089,550.6478607562539,704.7416674977812,594.7480687750725,467.19558890108897,474.4740477396177,546.8650875140993,490.13367350657234,491.98673754143294,3900
1229,2012,276.5854503271851,229.40597499445056,219.42705247656164,227.9773591302269,276.697701514442,243.66895866420876,246.87744208746855,261.863668539924,280.8381044257866,267.61292913653136,221.6107749096033,201.07837121853652,4000
1230,2013,636.2095469467106,685.419062204618,622.5357565587308,606.2343546898601,597.7516390716127,605.4992043939558,556.2089436863739,685.7467263975655,840.7180801616074,572.928834934081,682.213790279616,649.3256762928168,0
1231,2013,629.1399585797802,679.3739208019593,621.1380080320729,603.9226428658516,596.3611490322664,602.1926875757692,555.4594901834456,681.7594436351441,833.9355970036291,571.0800773462286,678.42356364611,647.0450992400736,100
1232,2013,622.0703702128498,673.3287793993006,619.740259505415,601.6109310418432,594.9706589929202,598.8861707575827,554.7100366805172,677.7721608727227,827.1531138456508,569.2313197583761,674.633337012604,644.7645221873304,200
